"","Mean","SD","Range","pANOVA","Mean_Breast","Mean_CNS","Mean_Colon","Mean_Blood","Mean_Skin","Mean_Lung","Mean_Ovary","Mean_Prostate","Mean_Kidney"
"84830_ADTRP",3.73366666666667,0.698688763828763,3.98,0.817388328972563,3.626,3.73166666666667,3.44,4.21666666666667,3.799,3.60222222222222,3.75571428571429,3.71,3.75
"84833_USMG5",7.774,0.543027295877285,2.56,0.120821078771783,7.456,7.415,7.89142857142857,7.80166666666667,8.161,7.89333333333333,7.47,7.7,7.785
"84836_ABHD14B",8.07866666666667,0.508725448469903,2.43,0.000175456971730328,7.81,7.45833333333333,8.26857142857143,8.23,8.588,7.90888888888889,7.83285714285714,8.435,8.1125
"84837_ARHGAP5-AS1",6.011,0.418498931817279,2.78,0.00362742408126278,5.886,5.82666666666667,5.99142857142857,5.70833333333333,6.429,6.10222222222222,5.91285714285714,6.515,5.80625
"84842_HPDL",4.90683333333333,0.666530332104863,2.96,0.00367997206480448,4.72,4.50833333333333,5.64285714285714,5.51166666666667,4.615,4.92222222222222,4.96285714285714,4.805,4.54875
"84844_PHF5A",6.34883333333333,0.485781186937,3.04,0.0437552589641144,6.084,6.13,6.44714285714286,6.81833333333333,6.598,6.26555555555556,6.38714285714286,6.12,6.04625
"84848_MIR503HG",3.89933333333333,0.487062682308114,2.11,0.0299080049006585,3.922,3.94833333333333,3.55571428571429,3.90166666666667,3.618,3.82444444444444,4.11714285714286,4,4.3675
"84879_MFSD2A",6.21683333333333,0.330605462373828,2.04,2.31288787200327e-05,6.18,6.87666666666667,6.22285714285714,6.165,6.074,6.08,6.21142857142857,6.25,6.1075
"84888_SPPL2A",6.83616666666667,0.674278249828726,3,0.0536283424300626,7.242,7.47833333333333,6.70428571428571,6.59166666666667,6.978,6.93666666666667,6.71142857142857,6.4,6.3275
"84891_ZSCAN10",8.11333333333333,0.458248939328265,2.12,0.55149728064575,8.246,7.91833333333333,8.08285714285714,7.965,8.216,8.23222222222222,7.92714285714286,8.635,8.085
"84902_CEP89",6.352,0.471311908670084,2.09,0.528410245619924,6.43,6.27333333333333,6.29,6.15333333333333,6.446,6.50888888888889,6.23571428571429,6.96,6.22125
"84909_C9orf3",3.8035,0.600908422476662,3.5,0.00830008307232016,4.11,4.52333333333333,3.58285714285714,3.325,3.554,4.07,3.76,3.895,3.65125
"84911_ZNF382",3.06533333333333,0.401076799216879,2.12,0.0152315714118783,3.114,3.485,2.63142857142857,3.07166666666667,2.973,3.06888888888889,2.99714285714286,3.085,3.26125
"84912_SLC35B4",6.47183333333333,0.484843122161534,2.5,4.02315359289655e-05,6.276,6.645,6.04142857142857,6.545,7.068,6.39666666666667,6.13,6.815,6.33875
"84916_CIRH1A",6.7805,0.468920234624907,2.18,0.137297501050341,6.506,6.60166666666667,7.1,7.155,6.772,6.67777777777778,6.54714285714286,6.915,6.8225
"84933_C8orf76",4.95816666666667,0.509245010015797,2.75,0.504553935243869,5.188,4.89666666666667,5.28571428571429,5.02333333333333,4.974,4.82333333333333,4.72428571428571,4.555,4.9625
"84935_MEDAG",2.43483333333333,0.327742621562562,2.48,0.757070798285048,2.684,2.25666666666667,2.43,2.45666666666667,2.422,2.42888888888889,2.41428571428571,2.295,2.47625
"84937_ZNRF1",5.27966666666667,0.47330416875218,2.26,2.21453188347124e-05,5.442,5.18333333333333,5.32428571428571,6.165,4.975,5.28666666666667,5.04857142857143,5.23,5.135
"84941_HSH2D",4.71883333333333,0.985207698426859,5.46,1.67454337280568e-05,4.502,4.41,5.86428571428571,6.165,4.233,4.39888888888889,4.35571428571429,4.23,4.40625
"84946_LTV1",5.6025,0.39622209573993,2.59,0.00361519636518388,5.444,5.56666666666667,5.52428571428571,6.24166666666667,5.41,5.67333333333333,5.57714285714286,5.705,5.475
"84951_TNS4",5.30666666666667,0.462618438034023,2.95,0.000880912424719211,5.182,5.06,6.01428571428571,5.165,5.118,5.36555555555556,5.44571428571429,5.285,5.11
"84959_UBASH3B",3.866,0.501946043423469,3.47,0.608631584732048,3.828,4.23,3.67285714285714,3.695,3.789,3.86111111111111,3.86714285714286,3.695,4.0575
"84962_AJUBA",5.95716666666667,0.857258325219529,3.23,5.08876148751092e-09,6.362,5.97666666666667,5.58571428571429,4.90166666666667,5.039,6.43777777777778,6.81714285714286,6.135,6.61625
"84969_TOX2",5.98783333333333,0.555014404047827,2.68,0.0179227596146621,6.144,6.21333333333333,6.05285714285714,5.68,5.799,6.21111111111111,6.05285714285714,6.995,5.57125
"84973_SNHG7",9.44516666666667,0.773520439326911,3.07,0.382234491593464,9.278,8.96166666666667,9.80571428571429,9.87833333333333,9.425,9.61,9.36142857142857,9.825,9.09
"84978_FRMD5",5.80566666666667,0.337213741334236,2.23,0.00729041947860419,5.58,6.17,5.88714285714286,5.605,6.018,5.68555555555556,5.66285714285714,5.935,5.715
"84981_MIR22HG",4.8545,0.438125533438588,2.56,0.000652446989279199,5.106,5.25166666666667,4.4,4.49,4.692,5.03222222222222,4.81857142857143,4.95,5.08125
"84987_COX14",7.04166666666667,0.432466974017461,2.02,0.00424603881245941,7.148,6.48333333333333,6.96571428571429,7.255,7.342,7.09444444444444,7.04142857142857,7.295,6.8025
"84991_RBM17",6.493,0.60502220158171,2.83,0.0015045503828879,6.434,6.245,6.81571428571429,7.07666666666667,5.848,6.56888888888889,6.62142857142857,6.145,6.69125
"85012_TCEAL3",6.39733333333333,0.84846394940877,3.39,1.09536830695359e-05,7.058,7.61,5.76285714285714,5.35666666666667,6.492,6.19444444444444,6.57571428571429,6.625,6.3075
"85014_TMEM141",8.19233333333333,0.591548862307396,2.46,0.0482893185326179,8.302,7.72,8.83,7.995,8.178,7.98,8.38714285714286,8.275,8.13375
"85016_C11orf70",3.915,0.510003323352415,3.95,0.0353509393465189,4.05,4.6,3.76,3.72833333333333,3.654,3.89888888888889,3.99285714285714,3.765,3.90625
"85025_TMEM60",4.90883333333333,0.510682798715558,2.41,0.00593524462593392,5.258,4.99833333333333,4.66714285714286,4.94333333333333,5.173,5.04,4.24857142857143,5.095,4.8625
"85027_SMIM3",5.26983333333333,0.924488849455937,3.93,0.0252846082437972,5.26,6.33833333333333,5.70571428571429,5.68,5.09,4.72111111111111,4.87428571428571,4.825,5.085
"85236_HIST1H2BK",6.67116666666667,0.845847467249922,4.56,0.139568599801378,7.238,6.28166666666667,6.50714285714286,6.985,6.731,6.73888888888889,6.61428571428571,7.85,6.12125
"85301_COL27A1",3.953,0.941618332842858,4.2,2.51056937717351e-05,3.446,4.19,3.22428571428571,3.38,4.213,3.61666666666667,4.04142857142857,3.215,5.32
"85313_PPIL4",5.35583333333333,0.494499547279759,2.12,0.44715964290343,5.276,5.59166666666667,5.38857142857143,5.54666666666667,5.054,5.49888888888889,5.46,5.19,5.22375
"85320_ABCC11",3.80666666666667,0.43575637209249,3.51,0.24428406475187,4.38,3.78333333333333,3.72857142857143,3.77,3.772,3.72444444444444,3.86142857142857,3.68,3.68125
"85360_SYDE1",7.24383333333333,0.53551524900875,2.32,9.69111676389525e-09,7.71,7.80833333333333,6.58857142857143,6.48166666666667,7.519,7.21777777777778,7.17142857142857,7.145,7.4475
"85377_MICALL1",5.909,0.550259414938821,2.41,0.0241318161661204,6.182,6.1,5.48714285714286,5.46666666666667,6.221,5.77444444444444,6.02714285714286,5.405,6.08
"85379_KIAA1671",5.701,0.595598829835733,2.5,2.60641754420638e-09,5.448,5.18,6.57857142857143,5.02666666666667,5.279,6.01555555555556,5.97285714285714,5.92,5.86875
"85395_FAM207A",6.02883333333333,0.465760146560753,2.58,0.0468250881664018,5.884,5.79166666666667,5.62714285714286,6.31,6.204,5.95555555555556,6.31428571428571,6.37,5.96625
"85414_SLC45A3",4.83383333333333,0.378713664327051,2.39,0.00216684700455184,4.682,4.66166666666667,5.36142857142857,4.53666666666667,4.88,4.83333333333333,4.91142857142857,4.92,4.6725
"85415_RHPN2",7.4215,0.628969630912471,3.21,5.63727765611803e-06,6.978,7.21333333333333,7.81142857142857,6.80333333333333,7.154,7.27888888888889,8.35714285714286,7.61,7.60625
"85416_ZIC5",3.15216666666667,0.691819246665267,3.13,0.257216767451269,3.282,3.48166666666667,3.53428571428571,2.69333333333333,2.805,3.17777777777778,3.35571428571429,2.76,3.15875
"85437_ZCRB1",6.972,0.453239937205412,2.1,0.011125493412044,6.89,7.01666666666667,6.76714285714286,7.18,6.574,7.38111111111111,7.03142857142857,7.055,6.9775
"85456_TNKS1BP1",6.71083333333333,0.543760576882649,2.92,0.0114782630643762,7.31,6.70333333333333,6.90142857142857,6.20833333333333,6.347,6.68111111111111,6.84,7,6.855
"85458_DIXDC1",3.03816666666667,0.464617545166814,2.24,0.0994135419382334,3.16,3.41666666666667,2.92571428571429,3.39666666666667,2.901,2.91222222222222,2.79714285714286,2.705,3.115
"85461_TANC1",5.427,0.902379716384612,4.75,0.0013935438778557,5.102,5.93,5.36571428571429,4.40166666666667,6.341,5.30111111111111,5.38,4.735,5.28875
"85462_FHDC1",5.39316666666667,0.594843638952506,2.87,0.113559378255438,5.198,5.49833333333333,5.75285714285714,4.94166666666667,5.656,5.14444444444444,5.54571428571429,4.82,5.42125
"85865_GTPBP10",4.09383333333333,0.400779290318278,2.21,0.349768006625789,3.892,3.93166666666667,4.23857142857143,4.395,4.233,3.98888888888889,4.00857142857143,4.01,4.02875
"87178_PNPT1",5.74383333333333,0.802342104782832,3.84,0.0301449017143814,5.178,5.27,5.99,6.56833333333333,6.11,5.73555555555556,5.34142857142857,5.69,5.53625
"89122_TRIM4",4.942,0.432285216581109,2.1,0.289741844940584,5.092,5.27833333333333,4.92142857142857,4.92833333333333,4.895,5.06444444444444,4.66857142857143,5.08,4.75
"89795_NAV3",3.64333333333333,0.707510954976974,3.59,0.00970800210566023,3.682,4.11666666666667,3.11857142857143,3.08166666666667,3.855,3.85444444444444,3.17428571428571,3.485,4.0925
"89796_NAV1",5.34316666666667,0.443026921425036,2.19,0.00332116291661395,5.516,5.71166666666667,5.04,5.01333333333333,5.515,5.26888888888889,5.09,5,5.6475
"89927_C16orf45",5.42166666666667,0.92248773206976,3.5,0.249697832069525,5.314,5.935,4.79714285714286,5.165,5.326,5.95111111111111,5.47571428571429,6.035,5.16625
"89944_GLB1L2",5.87583333333333,0.532475165862115,2.58,1.08328963933876e-06,5.862,5.405,6.86571428571429,5.89833333333333,5.893,5.71333333333333,5.79142857142857,5.88,5.58875
"89958_SAPCD2",6.8985,0.819933492548871,3.64,0.0493542388995988,7.182,6.825,7.54714285714286,7.19666666666667,6.357,6.38555555555556,7.18428571428571,7.175,6.92
"90060_CCDC120",5.096,0.742634339841529,3.41,0.000630338448085329,5.362,4.57666666666667,5.96142857142857,4.765,4.505,5.18,5.54714285714286,4.89,5.11125
"90102_PHLDB2",3.90416666666667,0.425406253158071,2.04,0.278346836233888,3.952,3.97,3.74142857142857,3.54333333333333,3.809,4.08777777777778,3.94857142857143,3.88,4.1175
"90135_BTBD6",5.73666666666667,0.636626880763556,3.75,0.011278253325135,5.91,6.255,5.83142857142857,5.44666666666667,5.607,6.01888888888889,5.49285714285714,6.61,5.21375
"90161_HS6ST2",4.26933333333333,1.42153875408957,5.49,0.372025538480864,3.594,4.61,4.94142857142857,4,3.492,4.64,4.79428571428571,3.32,4.3825
"90411_MCFD2",5.73316666666667,0.673275554102043,3.16,0.0541110866004111,5.346,5.88,5.24428571428571,5.48,5.699,6.33,5.85142857142857,5.375,5.84
"90417_KNSTRN",7.82716666666667,0.442994783864408,2.43,0.0457722904095077,7.798,7.75166666666667,7.87857142857143,7.85166666666667,7.441,8.13555555555556,7.98857142857143,8.205,7.73875
"90525_SHF",2.72583333333333,0.383998992171465,2.93,0.0877574907514803,2.666,2.68333333333333,3.20857142857143,2.67833333333333,2.712,2.65444444444444,2.69285714285714,2.58,2.57125
"90576_ZNF799",5.70716666666667,1.00837020990606,4.77,0.0430957894075023,6.18,5.54833333333333,6.02,5.79833333333333,4.667,5.73333333333333,5.87714285714286,6.25,6.175
"90624_LYRM7",2.48733333333333,0.276643726501125,2.01,0.0052313610529198,2.412,2.47333333333333,2.46571428571429,2.92666666666667,2.535,2.42111111111111,2.43142857142857,2.315,2.34125
"90627_STARD13",4.66733333333333,0.524387832496194,2.2,0.00239468883668713,5.098,4.96,4.21714285714286,4.18666666666667,4.534,4.58555555555556,4.95285714285714,4.555,4.97
"90637_ZFAND2A",6.54633333333333,0.601534666334585,2.87,0.0849635128987335,6.744,6.88333333333333,6.30428571428571,6.14666666666667,6.18,6.67,6.60285714285714,7.015,6.83375
"90701_SEC11C",3.16283333333333,0.515814615452223,3.37,0.00583808882345977,3.028,2.93166666666667,3.24571428571429,3.82833333333333,3.399,3.16111111111111,2.78428571428571,3.005,2.92625
"90843_TCEAL8",6.4765,0.773845394710891,3.32,0.00949699562573255,5.7,7.00166666666667,6.20285714285714,6.52666666666667,7.159,6.28444444444444,6.25714285714286,5.965,6.4525
"90853_SPOCD1",5.5545,0.71560197487198,3.71,0.0409982249714113,5.764,6.37666666666667,5.18571428571429,5.13166666666667,5.651,5.60555555555556,5.12142857142857,5.715,5.6075
"90874_ZNF697",3.88966666666667,0.760938240364957,3.41,2.31560815268753e-11,3.592,4.20833333333333,3.61857142857143,3.405,5.226,3.51,3.40714285714286,3.525,3.7075
"90993_CREB3L1",4.5115,0.366036142514805,2.16,0.035276326945667,4.856,4.81,4.58,4.465,4.347,4.26222222222222,4.45857142857143,4.445,4.59625
"91057_CCDC34",4.39416666666667,0.512624657569281,2.65,0.835306978261855,4.218,4.70333333333333,4.31857142857143,4.475,4.369,4.38555555555556,4.32,4.03,4.475
"91156_IGFN1",5.941,0.855799160662027,3.69,2.15881550454155e-12,6.014,5.61,5.49,5.46333333333333,5.658,5.74111111111111,5.73285714285714,5.515,7.76375
"91252_SLC39A13",5.88266666666667,0.43430781346432,2.23,0.00086496283664019,6.088,6.16333333333333,5.55142857142857,5.33666666666667,6.003,5.89111111111111,5.76428571428571,5.81,6.205
"91272_BOD1",5.58666666666667,0.495736625901181,2.49,2.29772333701055e-05,6.07,6.02,5.38,4.93833333333333,5.261,5.79,5.78571428571429,5.865,5.56125
"91351_DDX60L",3.70783333333333,0.340573253857284,2.42,0.345392647758104,3.648,3.62166666666667,3.94714285714286,3.66333333333333,3.634,3.65555555555556,3.63142857142857,3.465,3.9125
"91373_UAP1L1",5.749,0.442790458152057,2.02,2.71384857628662e-08,6.074,5.905,5.48857142857143,5.57,6.38,5.39888888888889,5.48714285714286,5.47,5.695
"91419_XRCC6BP1",3.3365,0.535197809146538,3.17,7.8716904532258e-06,3.362,3.33833333333333,3.27285714285714,4.40833333333333,3.049,3.10333333333333,3.18714285714286,3.57,3.265
"91543_RSAD2",4.8035,0.709040471221854,4.53,0.70389083676736,4.908,4.59166666666667,5.22142857142857,4.935,4.557,4.84111111111111,4.60857142857143,4.505,4.94375
"91603_ZNF830",5.56766666666667,0.464295955682662,2.09,0.000170837087918632,5.352,5.71,5.54428571428571,6.23333333333333,5.293,5.84222222222222,5.19857142857143,5.63,5.45875
"91607_SLFN11",4.05633333333333,1.40636683820965,4.88,2.05905251196199e-05,3.006,5.955,2.90571428571429,5.13333333333333,3.421,3.77777777777778,3.75857142857143,3.48,5
"91612_CHURC1",4.60516666666667,0.601586861070311,2.33,0.0913097300766594,4.588,4.71333333333333,4.90428571428571,4.15833333333333,4.631,4.72,4.95285714285714,4.7,4.11875
"91624_NEXN",3.33766666666667,0.584800028596381,3.16,0.0192564601887858,3.764,3.985,2.99571428571429,3.26333333333333,3.084,3.13333333333333,3.31714285714286,3.11,3.5625
"91663_MYADM",6.519,0.542357377956388,3.19,0.0258190772850256,6.802,6.62166666666667,6.49285714285714,6.14166666666667,6.138,6.57111111111111,7.05142857142857,6.44,6.5425
"91694_LONRF1",4.47316666666667,0.653238326137148,3.42,6.93665215918704e-06,4.218,4.24666666666667,4.38714285714286,4.33666666666667,5.487,4.38333333333333,4.19714285714286,4.105,4.1475
"91703_ACY3",5.79566666666667,0.336932154648615,2.54,0.0891569878172367,5.75,5.58,6.16,5.94,5.72,5.74444444444444,5.68857142857143,5.785,5.8075
"91752_ZNF804A",4.69633333333333,0.466294322805056,2.57,0.40991753855075,4.9,5.08,4.53142857142857,4.77666666666667,4.704,4.62555555555556,4.6,4.83,4.48625
"91754_NEK9",5.549,0.462186036356995,2.07,0.166765703322018,5.43,5.525,5.65,5.59833333333333,5.304,5.95333333333333,5.43428571428571,5.67,5.4375
"91851_CHRDL1",4.509,0.955520445638867,4.73,0.128453850503997,4.502,5.16833333333333,3.96285714285714,4.16,4.447,4.10888888888889,4.82,4.025,5.135
"91860_CALML4",5.178,0.407958123474058,2.47,0.000300552358624334,4.956,5.01166666666667,5.83,5.20333333333333,5.102,5.19666666666667,5.11,5.415,4.92625
"91862_MARVELD3",2.97966666666667,0.476434379022048,2.37,2.9065844542961e-05,3.104,2.735,3.83142857142857,2.84333333333333,2.83,2.98555555555556,2.85142857142857,2.895,2.75625
"91942_NDUFAF2",7.51233333333333,0.386542109297146,2.26,0.790165655749116,7.61,7.54166666666667,7.39142857142857,7.74333333333333,7.49,7.36222222222222,7.48,7.515,7.58625
"92106_OXNAD1",4.43716666666667,0.447819923201078,2.61,0.00245353969896908,4.332,4.27666666666667,4.44285714285714,5.00833333333333,4.707,4.30888888888889,4.39,4.365,4.05625
"92126_DSEL",2.98866666666667,0.402978178601992,2.23,0.0101706379360382,3.38,3.345,2.79,2.81833333333333,2.777,2.93111111111111,2.92142857142857,3.47,3.04625
"92154_MTSS1L",4.95283333333333,0.665246460424514,2.76,0.0039169316854418,5.074,5.31833333333333,5.00142857142857,4.645,4.325,4.74,5.30714285714286,5.045,5.4825
"92235_DUSP27",3.14966666666667,0.763615323040286,6.09,0.325561344127015,3.042,3.02333333333333,3.96857142857143,3.04166666666667,3.068,2.97777777777778,3.10428571428571,3.105,3.0225
"92241_RCSD1",3.415,0.79347444502974,4.45,2.10882626714825e-11,3.308,3.145,3.19571428571429,5.39166666666667,3.123,3.35111111111111,3.15857142857143,3.155,3.12
"92270_ATP6AP1L",4.08783333333333,0.355914156792968,2.37,0.685774809933337,4.152,4.01666666666667,4.09428571428571,4.395,4.064,3.98555555555556,4.05714285714286,4.085,4.0375
"92342_METTL18",3.85733333333333,0.366263157531537,2.09,0.114528013826626,3.868,3.89333333333333,3.94428571428571,4.265,3.76,3.88,3.72285714285714,3.935,3.63625
"92345_NAF1",3.41016666666667,0.486640129684358,2.27,0.000312114101242742,3.328,3.27833333333333,3.77714285714286,4.16833333333333,3.158,3.22777777777778,3.33857142857143,3.025,3.35
"92370_PXYLP1",5.25966666666667,0.480698526569749,2.15,0.134689836110208,5.258,5.16166666666667,5.36857142857143,5.49666666666667,5.295,5.25777777777778,5.56571428571429,4.85,4.85375
"92558_CCDC64",6.06316666666667,0.654896787486308,2.96,0.0876376509141043,6.138,5.32833333333333,6.61285714285714,6.1,6.181,6.01666666666667,6.04857142857143,6.205,5.94125
"92597_MOB1B",3.92233333333333,0.680499235149863,2.77,0.334351153400625,3.634,4.195,3.82,4.20333333333333,4.288,3.64666666666667,3.98714285714286,3.67,3.63625
"92609_TIMM50",8.14216666666667,0.614287769108938,3.12,0.000433976427369773,7.678,7.88833333333333,7.89285714285714,8.11666666666667,8.929,8.04,8.31714285714286,8.09,7.85125
"92667_MGME1",5.88966666666667,0.434904886023376,2.17,0.0474007960417197,5.782,5.90333333333333,6.04571428571429,5.91333333333333,6.27,5.83666666666667,5.73428571428571,5.475,5.61625
"92737_DNER",5.14283333333333,1.54882797861629,6.35,0.00105708666999592,4.496,5.55,4.18857142857143,4.79,6.606,6.16888888888889,4.24857142857143,4.995,4.1775
"92745_SLC38A5",5.60833333333333,0.866360332649586,4.11,0.000754934791370019,5.338,5.265,6.06857142857143,7.01833333333333,5.141,5.50333333333333,5.57,5.245,5.40125
"92799_SHKBP1",6.98333333333333,0.437944608627608,2.27,0.337099122557108,6.73,7.15833333333333,7.00714285714286,7.03666666666667,6.967,6.83444444444444,6.82285714285714,6.88,7.30375
"92840_REEP6",7.11066666666667,0.462703429073998,2.31,0.0108664229302888,7.368,6.80333333333333,7.7,7.10833333333333,7.088,7.01888888888889,6.94428571428571,7.19,6.92375
"92856_IMP4",7.5335,0.501826578863891,2.74,0.229968507079885,7.252,7.15166666666667,7.39857142857143,7.505,7.868,7.63,7.58428571428571,7.51,7.57
"92979_MARCH9",5.35083333333333,0.462100186021283,2.23,0.340678683532379,5.35,5.40833333333333,5.61285714285714,5.695,5.227,5.17555555555556,5.30857142857143,4.985,5.30125
"93081_TEX30",5.77,0.527809672938511,2.87,0.797126978286749,5.59,5.82,5.65428571428571,6.14,5.8,5.69444444444444,5.84714285714286,5.83,5.63375
"93099_DMKN",6.67483333333333,0.948421510501486,3.64,2.71007203720064e-05,6.296,6.03833333333333,7.40857142857143,5.98,6.091,6.85888888888889,7.90857142857143,7.39,6.5325
