"","Collection","Gene_Set","Size","N_Comp","Pval_Max","Pval_Meta","Abs_NES_Min","Abs_NES_Avg","B_Cell_NES","T_Cell_Pval","Monocyte_NES","B_Cell_Pval","T_Cell_NES","Monocyte_Pval"
"16711","GO_BP","513946_GO_0060390_REGULATION_OF_SMAD_PROTEIN_IMPORT_INTO_NUCLEUS",14,3,0.9390582,0.708600582309025,0.6540957,0.82422179,0.6540957,0.9390582,-1.052144,0.3828452,-0.76642567,0.77120316
"16712","GO_MF","751938_GO_0052723_INOSITOL_HEXAKISPHOSPHATE_1_KINASE_ACTIVITY",5,3,0.99602383,0.994435074738795,0.4614346,0.57615584,0.65471417,0.84563756,-0.4614346,0.99602383,-0.61231875,0.91518736
"16713","GO_BP","982452_GO_1902884_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",10,3,0.90933335,0.442741638741327,0.6548847,0.91202509,0.6548847,0.90933335,0.98283607,0.4802495,-1.0983545,0.34029227
"16714","GO_BP","500323_GO_0031033_MYOSIN_FILAMENT_ORGANIZATION",5,3,0.8741722,0.0475264014057799,0.6567703,1.03000598333333,0.6567703,0.8741722,-1.506592,0.045714285,-0.92665565,0.5508982
"16715","REACTOME","771586_REACT_160083_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION_",6,3,0.88753057,0.0755066359608467,0.6569549,1.07594223333333,0.6569549,0.88753057,1.2582307,0.192,1.3126411,0.18181819
"16716","C3_MicroRNA_targets","C3_MIR_90_TCTAGAG_MIR_517",45,3,0.97037035,0.991906639387674,0.6580633,0.718177733333333,0.6580633,0.97037035,0.8130797,0.79744136,0.6833902,0.95957446
"16717","GO_BP","499171_GO_0021892_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION",8,3,0.91466665,0.0290738501031454,0.6581883,1.09535306666667,0.6581883,0.91466665,-1.5314776,0.050485436,-1.0963933,0.3368644
"16718","REACTOME","161032_REACT_22303_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",12,3,0.9066667,6.09129857030252e-05,0.6588486,1.29816483333333,0.6588486,0.9066667,-1.7470368,0.0058139535,1.4886091,0.06972112
"16719","REACTOME","105740_REACT_2254_G1_S_DNA_DAMAGE_CHECKPOINTS",60,3,0.96153843,7.85071991852917e-05,0.6589672,1.15777786666667,0.6589672,0.96153843,1.8040204,0.001,-1.010346,0.44050103
"16720","GO_BP","503924_GO_0034724_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION",53,3,0.9894366,0.0188516089429954,0.6591902,1.02085816666667,0.6591902,0.9894366,-0.9086013,0.6173285,-1.494783,0.018947368
"16721","GO_MF","492779_GO_0008499_UDP_GALACTOSE_BETA_N_ACETYLGLUCOSAMINE_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY",7,3,0.87628865,0.00764994107066083,0.6593765,1.18008546666667,0.6593765,0.87628865,1.3786564,0.12916666,1.5022235,0.056603774
"16722","GO_MF","751939_GO_0052724_INOSITOL_HEXAKISPHOSPHATE_3_KINASE_ACTIVITY",5,3,0.99792963,0.996269113195527,0.4565743,0.572142156666667,0.65969664,0.8517647,-0.4565743,0.99792963,-0.60015553,0.9386503
"16723","OMIM_gene","OMIM604061_SEPTIN_9_SEPT9",5,3,0.8626506,0.920127860285064,0.6601281,0.7263708,0.6601281,0.8626506,-0.8101941,0.6777996,-0.7087902,0.8399168
"16724","REACTOME","106366_REACT_16968_DOPAMINE_RECEPTORS",5,3,0.8568182,0.0443783654641946,0.66036826,1.10737302,0.66036826,0.8568182,1.2165455,0.27626458,1.4452053,0.08853119
"16725","C3_TF_targets","C3_TFT_520_TCCCRNNRTGC_UNKNOWN",211,3,1,0.0567042122089432,0.660901,0.9593079,0.660901,1,0.9774884,0.5176768,-1.2395343,0.0483559
"16726","GO_BP","508069_GO_0045725_POSITIVE_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS",14,3,0.95047617,0.8053701007345,0.6062127,0.7737456,0.6610067,0.89835167,-0.6062127,0.95047617,1.0540174,0.40983605
"16727","GO_BP","502354_GO_0033133_POSITIVE_REGULATION_OF_GLUCOKINASE_ACTIVITY",5,3,0.8886256,0.386433069811814,0.66169584,0.95258928,0.66169584,0.8886256,1.0112062,0.4618474,1.1848658,0.3120155
"16728","REACTOME","105770_REACT_1574_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION",65,3,0.99553573,0.000338536340251348,0.66259384,1.16871126,0.66259384,0.99553573,2.1437435,0.001,-0.69979644,0.9767442
"16729","GO_BP","504431_GO_0035247_PEPTIDYL_ARGININE_OMEGA_N_METHYLATION",8,3,0.90656567,0.352442063917679,0.6632483,0.9103892,0.6632483,0.90656567,-0.7574933,0.77861166,-1.310426,0.16479401
"16730","GO_BP","849955_GO_1902254_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",16,3,0.91483516,0.806310981217943,0.66373414,0.795288256666667,0.66373414,0.91483516,-0.73421913,0.8349328,0.9879115,0.45924452
"16731","GO_MF","496337_GO_0016278_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",47,3,0.9882353,0.518156564548936,0.663985,0.898390033333333,0.663985,0.9882353,-1.0602529,0.34069982,-0.9709322,0.5311871
"16732","REACTOME","730313_REACT_150266_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",11,3,0.8968254,0.495673487721972,0.6639951,0.86986638,0.6639951,0.8968254,1.2225777,0.22964509,-0.72302634,0.8228106
"16733","REACTOME","105863_REACT_1587_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS",17,3,0.9263456,0.391643413228321,0.66424024,0.8829331,0.66424024,0.9263456,-0.70449746,0.86527514,-1.2800616,0.16205534
"16734","C4_Cancer_gene_neighborhoods","C4_CGN_34_MORF_RAD21",182,3,1,0.00035404702459487,0.66428065,1.24876681666667,0.66428065,1,2.3565648,0.001,-0.725455,0.9978858
"16735","GO_BP","487614_GO_0001711_ENDODERMAL_CELL_FATE_COMMITMENT",13,3,0.8964578,0.897990923600861,0.6652798,0.764058943333333,0.6652798,0.8964578,0.7482503,0.80972517,0.87864673,0.62674654
"16736","GO_BP","495991_GO_0015867_ATP_TRANSPORT",6,3,0.86966825,0.729743892092616,0.66593313,0.82669878,0.66593313,0.86966825,0.85351205,0.6615385,-0.96065116,0.5062241
"16737","OMIM_gene","OMIM606382_MEMBRANE_ASSOCIATED_GUANYLATE_KINASE_WW_AND_PDZ_DOMAINS_CONTAINING_2_MAGI2",6,3,0.9773196,0.994017234032354,0.5075148,0.60172415,0.6665797,0.8747045,0.63107795,0.8955823,-0.5075148,0.9773196
"16738","GO_BP","753393_GO_1900409_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",10,3,0.92183286,0.408836689925586,0.6668074,0.9273009,0.6668074,0.92183286,1.0131139,0.43186584,-1.1019814,0.34174758
"16739","REACTOME","105862_REACT_1874_HOMOLOGOUS_RECOMBINATION_REPAIR",17,3,0.927673,0.424425781000292,0.6668546,0.881221633333333,0.6668546,0.927673,-0.708452,0.875,-1.2683583,0.17463617
"16740","KEGG_compound","C00330_DEOXYGUANOSINE_2_DEOXYGUANOSINE",11,3,0.90983605,0.728606565142893,0.66718775,0.830307393333333,0.66718775,0.90983605,0.8787677,0.6036961,-0.94496673,0.528827
"16741","C1_Positional","C1_ALL_172_CHR11P",5,3,0.87119436,0.0204233346197791,0.64993244,0.970209146666667,0.6673044,0.87119436,1.5933906,0.01622718,0.64993244,0.8640777
"16742","GO_BP","497177_GO_0018206_PEPTIDYL_METHIONINE_MODIFICATION",10,3,0.89086294,0.318557618802032,0.667451,0.9530142,0.667451,0.89086294,1.0983031,0.34475806,1.0932885,0.3420523
"16743","C4_Cancer_gene_neighborhoods","C4_CGN_44_MORF_RRM1",102,3,1,4.13927661368675e-06,0.6675966,1.25454043333333,0.6675966,1,1.8425627,0.001,-1.253462,0.08450704
"16744","C2_Chemical_and_genetic_perturbations","C2_CGP_3356_HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN",25,3,0.93538463,3.25739594355924e-06,0.66795534,1.32820198,0.66795534,0.93538463,1.6301603,0.019148936,1.6864903,0.004149378
"16745","KEGG_compound","C00299_URIDINE",15,3,0.9878296,0.975308887166588,0.54088587,0.675560003333333,0.6679991,0.9173127,0.54088587,0.9878296,-0.81779504,0.70454544
"16746","GO_CC","500382_GO_0031095_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE",9,3,0.90052354,0.212523046913459,0.6681253,0.978124866666667,0.6681253,0.90052354,-1.257435,0.18560606,-1.0088143,0.43030304
"16747","GO_BP","912528_GO_0044819_MITOTIC_G1_S_TRANSITION_CHECKPOINT",77,3,1,0.0128982489187253,0.66831356,1.03149973666667,0.66831356,1,1.6106023,0.010799136,-0.81558335,0.832618
"16748","C4_Cancer_gene_neighborhoods","C4_CGN_12_MORF_CCNF",78,3,1,0.891733010222239,0.668412,0.82063531,0.668412,1,0.89269626,0.673516,-0.90079767,0.6619718
"16749","GO_BP","508860_GO_0046606_NEGATIVE_REGULATION_OF_CENTROSOME_CYCLE",10,3,0.8905473,0.502242100110217,0.6686618,0.895673343333333,0.6686618,0.8905473,1.072716,0.37195122,0.94564223,0.5197629
"16750","GO_MF","489774_GO_0004415_HYALURONONGLUCOSAMINIDASE_ACTIVITY",8,3,0.8784119,0.811963926943759,0.66871274,0.78196233,0.66871274,0.8784119,0.68160605,0.87265134,0.9955682,0.4642857
"16751","GO_CC","490749_GO_0005697_TELOMERASE_HOLOENZYME_COMPLEX",6,3,0.86440676,0.929404397903097,0.66874605,0.7156696,0.66874605,0.86440676,-0.68802005,0.83170253,0.7902427,0.707457
"16752","GO_BP","755127_GO_2001021_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",45,3,0.9751773,0.296643490860456,0.668907,0.939720633333333,0.668907,0.9751773,1.1754063,0.2079832,0.9748486,0.48303393
"16753","GO_BP","1051070_GO_1903430_NEGATIVE_REGULATION_OF_CELL_MATURATION",7,3,0.87560976,0.100407557249974,0.66941404,1.02095869333333,0.66941404,0.87560976,0.96386594,0.4989899,1.4295961,0.08829569
"16754","GO_BP","849925_GO_1902224_KETONE_BODY_METABOLIC_PROCESS",9,3,0.89378756,0.564473660557429,0.6585614,0.84337102,0.66969186,0.8867925,1.2018598,0.2515213,-0.6585614,0.89378756
"16755","GO_MF","500843_GO_0031593_POLYUBIQUITIN_BINDING",36,3,0.94080997,0.422584209988558,0.66984767,0.915882156666667,0.66984767,0.94080997,-0.9350496,0.55597013,-1.1427492,0.26970956
"16756","GO_MF","496556_GO_0016615_MALATE_DEHYDROGENASE_ACTIVITY",7,3,0.86240786,0.188472517280091,0.669867,0.994234233333333,0.669867,0.86240786,1.2266867,0.20851064,1.086149,0.35992217
"16757","GO_BP","519378_GO_2000739_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION",6,3,0.8623025,0.826830541579592,0.66989356,0.788504183333333,0.66989356,0.8623025,0.85443723,0.64979756,0.84118176,0.6602687
"16758","C2_Chemical_and_genetic_perturbations","C2_CGP_2362_GRATIAS_RETINOBLASTOMA_16Q24",17,3,0.90591395,0.439356234789289,0.670624,0.916854266666667,0.670624,0.90591395,1.0468047,0.39539748,1.0331341,0.41130605
"16759","GO_BP","503288_GO_0034080_CENP_A_CONTAINING_NUCLEOSOME_ASSEMBLY",42,3,0.97192985,0.079029186130972,0.67073125,1.00250157333333,0.67073125,0.97192985,-0.95253617,0.5279851,-1.3842373,0.0625
"16760","REACTOME","1127496_REACT_264544_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",10,3,0.88688946,0.183379047261529,0.6708002,0.963904633333333,0.6708002,0.88688946,0.8470376,0.6303419,1.3738761,0.11306043
"16761","GO_CC","487156_GO_0000932_CYTOPLASMIC_MRNA_PROCESSING_BODY",62,3,1,0.897434154938673,0.6708661,0.80604768,0.6708661,1,0.7692341,0.9176201,-0.97804284,0.49488753
"16762","GO_MF","492579_GO_0008252_NUCLEOTIDASE_ACTIVITY",15,3,0.98373985,0.0506078700806354,0.53827703,0.913802553333333,0.67121863,0.9061662,0.53827703,0.98373985,-1.531912,0.02584493
"16763","GO_BP","1039895_GO_0061641_CENP_A_CONTAINING_CHROMATIN_ORGANIZATION",42,3,0.95637584,0.0692352107347591,0.67135185,1.00355451666667,0.67135185,0.95637584,-0.9587682,0.522686,-1.3805435,0.058064517
"16764","GO_BP","514524_GO_0060969_NEGATIVE_REGULATION_OF_GENE_SILENCING",15,3,0.9505929,0.989558502007496,0.598169,0.66657191,0.67184633,0.91184574,0.598169,0.9505929,-0.7297004,0.83235866
"16765","GO_BP","493385_GO_0009189_DEOXYRIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS",5,3,0.83770883,0.539503275959732,0.6718731,0.8755273,0.6718731,0.83770883,0.9428394,0.5239044,-1.0118694,0.42857143
"16766","GO_CC","490763_GO_0005721_PERICENTRIC_HETEROCHROMATIN",14,3,0.98915404,0.935540435760424,0.51567835,0.700426416666667,0.6719539,0.90529245,0.51567835,0.98915404,-0.913647,0.58203125
"16767","GO_BP","491280_GO_0006336_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ASSEMBLY",53,3,0.9765625,0.0306145429970478,0.6723057,1.02129361666667,0.6723057,0.9765625,-0.89693695,0.6769231,-1.4946382,0.024390243
"16768","C4_Cancer_gene_neighborhoods","C4_CGN_286_GNF2_BUB3",28,3,0.9371069,0.00015625050761504,0.67231935,1.20448405,0.67231935,0.9371069,1.8393908,0.0021691974,-1.101742,0.30722892
"16769","GO_MF","496338_GO_0016279_PROTEIN_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",47,3,0.9551724,0.470926508057925,0.6723315,0.903354643333333,0.6723315,0.9551724,-1.0763265,0.31985295,-0.96140593,0.52208835
"16770","GO_MF","492755_GO_0008469_HISTONE_ARGININE_N_METHYLTRANSFERASE_ACTIVITY",8,3,0.879717,0.361630598264347,0.6726829,0.9107573,0.6726829,0.879717,-0.7587189,0.7807377,-1.3008701,0.17391305
"16771","C3_TF_targets","C3_TFT_488_GGGNRMNNYCAT_UNKNOWN",79,3,1,0.967217883215144,0.6449532,0.746484433333333,0.6731176,1,0.9213825,0.61136365,0.6449532,0.99230766
"16772","GO_MF","498066_GO_0019211_PHOSPHATASE_ACTIVATOR_ACTIVITY",11,3,0.9561753,0.15238283563496,0.5809731,0.900914133333333,0.6732651,0.8817734,1.4485042,0.06407323,0.5809731,0.9561753
"16773","C4_Cancer_modules","C4_CM_24_MODULE_25",13,3,0.91091955,0.000250806322473975,0.6695714,1.09101038666667,0.67338336,0.91091955,1.9300764,0.001,0.6695714,0.8982036
"16774","OMIM_gene","OMIM609205_DAB2_INTERACTING_PROTEIN_DAB2IP",6,3,0.9799599,0.992242603546681,0.52415085,0.616788283333333,0.6744126,0.86885244,0.6518014,0.87603307,-0.52415085,0.9799599
"16775","REACTOME","161031_REACT_22149_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",15,3,0.9137931,0.000612872403895168,0.6746265,1.22971056666667,0.6746265,0.9137931,-1.838891,0.0060728746,1.1756142,0.24748491
"16776","GO_BP","494293_GO_0010216_MAINTENANCE_OF_DNA_METHYLATION",5,3,0.8363636,0.911832163328966,0.6753492,0.7254838,0.6753492,0.8363636,-0.7721219,0.7248062,-0.7289803,0.78642714
"16777","GO_CC","515401_GO_0070469_RESPIRATORY_CHAIN",69,3,0.9874477,0.00032866618275756,0.6755228,1.33711112333333,0.6755228,0.9874477,2.6262882,0.001,0.70952237,0.9680639
"16778","REACTOME","105783_REACT_9029_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",66,3,0.98636365,0.000300219799035735,0.6760961,1.19369369,0.6760961,0.98636365,2.154624,0.001,-0.75036097,0.9198397
"16779","GO_BP","1026073_GO_1903301_POSITIVE_REGULATION_OF_HEXOKINASE_ACTIVITY",5,3,0.83668905,0.329363306480002,0.67610264,0.961224746666667,0.67610264,0.83668905,1.0219187,0.43762377,1.1856529,0.29661018
"16780","C2_Chemical_and_genetic_perturbations","C2_CGP_1087_RICKMAN_HEAD_AND_NECK_CANCER_B",43,3,0.9602888,0.694547885501865,0.6763679,0.861002633333333,0.6763679,0.9602888,1.0204301,0.4087137,-0.8862099,0.6838966
"16781","C2_Chemical_and_genetic_perturbations","C2_CGP_1807_IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM",31,3,0.94736844,0.512814909856751,0.6763868,0.873626433333333,0.6763868,0.94736844,1.1364782,0.23958333,-0.8080143,0.77799606
"16782","GO_BP","500552_GO_0031293_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS",17,3,0.943662,0.988601236940843,0.6711115,0.705118023333333,0.67644477,0.943662,0.7677978,0.81567794,-0.6711115,0.92745095
"16783","GO_BP","492254_GO_0007501_MESODERMAL_CELL_FATE_SPECIFICATION",6,3,0.84246576,0.0752683026422481,0.67654836,1.01316313666667,0.67654836,0.84246576,1.5108219,0.057569295,-0.85211915,0.63729507
"16784","GO_BP","491619_GO_0006734_NADH_METABOLIC_PROCESS",9,3,0.86868685,0.441875863031996,0.6766966,0.89644341,0.6766966,0.86868685,0.77757233,0.7642105,-1.2350613,0.22336066
"16785","OMIM_gene","OMIM606235_THIOREDOXIN_REDUCTASE_3_TXNRD3",6,3,0.87435895,0.32426946497591,0.66575664,0.9044365,0.67750216,0.87435895,0.66575664,0.8698225,-1.3700507,0.14059407
"16786","GO_CC","516465_GO_0071541_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M",7,3,0.8755981,7.58739158719081e-05,0.67768013,1.19780307666667,0.67768013,0.8755981,1.9309591,0.001,0.98477,0.47457626
"16787","C2_Chemical_and_genetic_perturbations","C2_CGP_1123_STARK_HYPPOCAMPUS_22Q11_DELETION_DN",19,3,0.98035365,0.791416766168883,0.5528214,0.761934633333333,0.6784704,0.9202454,-0.5528214,0.98035365,-1.0545121,0.374502
"16788","GO_MF","489465_GO_0003993_ACID_PHOSPHATASE_ACTIVITY",11,3,0.9722222,0.289324847618324,0.56951183,0.87600383,0.67950046,0.8659794,1.3789992,0.11359026,0.56951183,0.9722222
"16789","WikiPathways","198787_WP78_TCA_CYCLE",17,3,0.88760805,0.00175147694753407,0.681561,1.18972566666667,0.681561,0.88760805,1.6760327,0.014256619,-1.2115833,0.20267686
"16790","GO_MF","492580_GO_0008253_5_NUCLEOTIDASE_ACTIVITY",13,3,0.9910314,0.165699113285734,0.51883453,0.884119196666667,0.68177396,0.8856383,0.51883453,0.9910314,-1.4517491,0.06603774
"16791","GO_BP","518469_GO_0090329_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION",35,3,0.9501661,0.914699989289982,0.68178016,0.778030753333333,0.68178016,0.9501661,0.7150557,0.91120505,-0.9372564,0.5562249
"16792","GO_MF","495391_GO_0015116_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",12,3,0.8836565,0.21751558184604,0.6819231,0.993507966666667,0.6819231,0.8836565,1.1440489,0.2920354,1.1545519,0.2845361
"16793","C2_Chemical_and_genetic_perturbations","C2_CGP_2998_HOFFMAN_CLOCK_TARGETS_DN",10,3,0.8644986,0.143958652473044,0.68203336,0.95168582,0.68203336,0.8644986,1.473312,0.07024793,-0.6997121,0.8485477
"16794","GO_BP","512458_GO_0051580_REGULATION_OF_NEUROTRANSMITTER_UPTAKE",13,3,0.8927536,0.456594241684168,0.68238574,0.88668458,0.68238574,0.8927536,-1.223907,0.21442495,-0.753761,0.804
"16795","REACTOME","105881_REACT_1022_NONHOMOLOGOUS_END_JOINING_NHEJ_",6,3,0.86986303,0.317040903446896,0.68260276,0.933079706666667,0.68260276,0.86986303,1.2461265,0.19607843,0.87050986,0.6130346
"16796","KEGG_module","HSA_M00382_SCF_FBS_COMPLEX",5,3,0.8108747,0.480194235194151,0.6826079,0.901194666666667,0.6826079,0.8108747,0.8531608,0.64705884,-1.1678153,0.31102362
"16797","GO_BP","518452_GO_0090312_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION",17,3,0.92266667,0.660140789987738,0.6711817,0.835419783333333,0.68294275,0.92266667,-1.1521349,0.29296875,-0.6711817,0.91783565
"16798","GO_BP","491086_GO_0006108_MALATE_METABOLIC_PROCESS",7,3,0.8713592,0.213898074943179,0.6830109,1.0020379,0.6830109,0.8713592,1.2113025,0.24236642,1.1118003,0.34251967
"16799","GO_MF","497010_GO_0018024_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",40,3,0.99013805,0.911000645217331,0.58739877,0.742862126666667,0.68333185,0.9619377,-0.95785576,0.49908257,-0.58739877,0.99013805
"16800","REACTOME","106432_REACT_6964_MTORC1_MEDIATED_SIGNALLING",13,3,0.89518416,0.404531398059762,0.68341476,0.929207563333333,0.68341476,0.89518416,1.1308074,0.30360934,-0.97340053,0.49486652
"16801","GO_BP","911330_GO_0097502_MANNOSYLATION",30,3,0.96369636,0.187872808099992,0.6841184,0.988093266666667,0.6841184,0.96369636,1.1529745,0.24476987,-1.1271869,0.27362204
"16802","C2_Chemical_and_genetic_perturbations","C2_CGP_3341_HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP",22,3,0.9207317,0.454260017201793,0.6852293,0.877646633333333,0.6852293,0.9207317,1.2125611,0.20083682,-0.7351495,0.8274428
"16803","GO_BP","506131_GO_0043045_DNA_METHYLATION_INVOLVED_IN_EMBRYO_DEVELOPMENT",6,3,0.8561798,0.31854700011623,0.6856849,0.975755566666667,0.6856849,0.8561798,-1.1057686,0.36074767,1.1358132,0.3401222
"16804","GO_MF","504249_GO_0035064_METHYLATED_HISTONE_BINDING",50,3,0.97003746,0.685555137661875,0.68611014,0.870710636666667,0.68611014,0.97003746,-0.98121727,0.4937833,-0.9448045,0.5489362
"16805","GO_BP","491169_GO_0006198_CAMP_CATABOLIC_PROCESS",15,3,0.88611114,0.0902694768132309,0.6866023,1.02314236666667,0.6866023,0.88611114,-1.0298333,0.4274953,-1.3529915,0.09375
"16806","GO_CC","515533_GO_0070603_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX",68,3,0.992126,0.000307354339172066,0.68668175,1.08803209666667,0.68668175,0.992126,-0.99554634,0.45698926,-1.5818682,0.0020283975
"16807","C2_Chemical_and_genetic_perturbations","C2_CGP_2746_WANG_RECURRENT_LIVER_CANCER_UP",20,3,0.91558444,0.0059051872567235,0.6867964,1.15310703333333,0.6867964,0.91558444,1.3419707,0.09643606,-1.430554,0.06153846
"16808","OMIM_gene","OMIM612294_DEP_DOMAIN_CONTAINING_PROTEIN_7_DEPDC7",6,3,0.86825055,0.280769627036379,0.65001595,0.902189703333333,0.68756276,0.8210784,0.65001595,0.86825055,-1.3689904,0.13034624
"16809","REACTOME","1127539_REACT_268366_GLI3_IS_PROCESSED_TO_GLI3R_BY_THE_PROTEASOME",59,3,0.9883495,0.000339029931164226,0.6463248,1.1477286,0.6877366,0.98467433,2.1091244,0.001,-0.6463248,0.9883495
"16810","GO_BP","808750_GO_0044783_G1_DNA_DAMAGE_CHECKPOINT",77,3,0.98139536,0.000901876388560199,0.6882354,1.06892641666667,0.6882354,0.98139536,1.649144,0.0022935779,-0.86939985,0.76608187
"16811","GO_CC","516488_GO_0071564_NPBAF_COMPLEX",12,3,0.937751,0.848325731674315,0.63291234,0.765597513333333,0.6884375,0.86513996,0.63291234,0.937751,-0.9754427,0.48333332
"16812","C2_Chemical_and_genetic_perturbations","C2_CGP_40_DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN",20,3,0.92285717,0.865451458463814,0.6887066,0.79983802,0.6887066,0.92285717,-0.91925216,0.56635517,0.7915553,0.78759396
"16813","GO_BP","504212_GO_0035022_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",5,3,0.9941748,0.955247437019876,0.48300472,0.664758173333333,0.6902408,0.82678986,0.821029,0.6923077,0.48300472,0.9941748
"16814","GO_BP","517093_GO_0072177_MESONEPHRIC_DUCT_DEVELOPMENT",9,3,0.8857143,0.586105537956824,0.6905427,0.859621586666667,0.6905427,0.8857143,1.1366098,0.30042017,-0.75171226,0.78752434
"16815","OMIM_gene","OMIM608074_PROGRAMMED_CELL_DEATH_6_INTERACTING_PROTEIN_PDCD6IP",6,3,0.97868216,0.993938511053602,0.5156982,0.612636386666667,0.6905679,0.8456057,0.63164306,0.92395437,-0.5156982,0.97868216
"16816","REACTOME","833809_REACT_163646_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9_",6,3,0.85557985,0.0230394668665949,0.69062537,1.01311652333333,0.69062537,0.85557985,1.62078,0.019067796,0.7279442,0.81262326
"16817","GO_BP","1026104_GO_1903332_REGULATION_OF_PROTEIN_FOLDING",5,3,0.80361176,0.200056815491013,0.69088084,0.95372318,0.69088084,0.80361176,1.4201276,0.10766046,0.7501611,0.78805393
"16818","C2_Chemical_and_genetic_perturbations","C2_CGP_2224_WORSCHECH_TUMOR_REJECTION_DN",10,3,0.87775064,0.422272683061661,0.6909628,0.905621916666667,0.6909628,0.87775064,1.2007831,0.23880596,0.82511985,0.67248064
"16819","GO_MF","499762_GO_0030371_TRANSLATION_REPRESSOR_ACTIVITY",18,3,0.9026549,0.517328077255741,0.691989,0.882529233333333,0.691989,0.9026549,0.8081292,0.7582645,-1.1474695,0.26078433
"16820","C2_Chemical_and_genetic_perturbations","C2_CGP_760_SHI_SPARC_TARGETS_UP",24,3,0.93413174,0.93642386535583,0.6923945,0.772615976666667,0.6923945,0.93413174,0.8606474,0.686722,0.76480603,0.8154158
"16821","OMIM_gene","OMIM602746_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_MEMBER_14_TNFRSF14",6,3,0.8972332,0.218036098843114,0.6438296,0.915161066666667,0.6925156,0.82535887,0.6438296,0.8972332,-1.409138,0.09936575
"16822","GO_BP","498694_GO_0019919_PEPTIDYL_ARGININE_METHYLATION_TO_ASYMMETRICAL_DIMETHYL_ARGININE",7,3,0.97011954,0.56155768792573,0.52073896,0.80922192,0.6926719,0.81797755,-0.52073896,0.97011954,-1.2142549,0.24953446
"16823","C4_Cancer_gene_neighborhoods","C4_CGN_398_GNF2_RAB3A",37,3,0.97,0.0971170080317204,0.6940671,1.01282473333333,0.6940671,0.97,-1.3258903,0.093333334,-1.0185168,0.41516966
"16824","REACTOME","106558_REACT_975_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE",27,3,0.9198606,0.215459857770908,0.6942139,0.930523286666667,0.6942139,0.9198606,1.3650459,0.09050772,0.73231006,0.8745098
